FileName,Label,ClassName
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000706.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000453.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000219.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000617.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000684.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000720.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000125.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000729.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000136.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000177.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000325.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000099.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000131.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000503.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000496.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000348.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000463.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000333.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000460.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000154.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000549.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000512.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000597.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000323.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000565.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000438.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000535.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000728.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000420.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000483.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000579.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000061.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000500.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000188.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000372.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000029.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000600.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000017.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000413.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000571.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000725.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000403.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\sunflower\sunflower_000257.png,3,sunflower
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000780.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000573.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000494.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000826.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000938.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000175.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000639.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000064.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000971.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000730.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000378.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000917.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000153.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000174.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000853.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000417.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000447.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000548.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000831.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000842.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000459.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000891.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000144.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000784.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000792.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000450.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000242.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000890.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000424.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000515.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000899.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000228.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000135.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000970.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000778.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000199.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000374.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000313.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000689.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000697.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000593.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000143.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000763.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000580.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000428.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000130.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000404.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000813.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000807.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000039.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000852.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000293.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000112.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000265.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000575.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000390.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000932.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000764.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000499.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000249.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000406.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000625.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000655.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000815.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000221.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000297.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000839.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000224.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000769.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000233.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000956.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000435.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000093.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000788.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000118.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000578.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000950.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000165.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000620.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000544.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000559.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000925.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000298.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000433.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000757.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000809.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000479.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000139.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000799.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000071.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000834.png,4,tulip
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\tulip\tulip_000407.png,4,tulip
